날짜,요일유형,hour,acsr_nm,레코드여부,trf_qnty,판정가능여부,final_stage,final_zero_rate
2026-04-11,토요일,12,구지4R-동(서향),있음(비0),101,B형 검토,0,0.0000
2026-04-11,토요일,12,구지4R-남(북향),있음(비0),115,B형 검토,0,0.0000
2026-04-11,토요일,12,구지4R-서(동향),있음(비0),97,B형 검토,0,0.0000
2026-04-11,토요일,13,구지4R-북(남향),있음(비0),94,B형 검토,0,0.0000
2026-04-11,토요일,13,구지4R-동(서향),있음(비0),88,B형 검토,0,0.0000
2026-04-11,토요일,13,구지4R-남(북향),있음(비0),98,B형 검토,0,0.0000
2026-04-11,토요일,13,구지4R-서(동향),있음(비0),108,B형 검토,0,0.0000
2026-04-11,토요일,14,구지4R-북(남향),있음(비0),90,B형 검토,0,0.0000
2026-04-11,토요일,14,구지4R-동(서향),있음(비0),101,B형 검토,0,0.0000
2026-04-11,토요일,14,구지4R-남(북향),있음(비0),104,B형 검토,0,0.0000
2026-04-11,토요일,14,구지4R-서(동향),있음(비0),93,B형 검토,0,0.0000
2026-04-11,토요일,15,구지4R-북(남향),있음(비0),66,B형 검토,0,0.0000
2026-04-11,토요일,15,구지4R-동(서향),있음(비0),80,B형 검토,0,0.0000
2026-04-11,토요일,15,구지4R-남(북향),있음(비0),107,B형 검토,0,0.0000
2026-04-11,토요일,15,구지4R-서(동향),있음(비0),78,B형 검토,0,0.0000
2026-04-11,토요일,16,구지4R-북(남향),있음(비0),77,B형 검토,0,0.0000
2026-04-11,토요일,16,구지4R-동(서향),있음(비0),81,B형 검토,0,0.0000
2026-04-11,토요일,16,구지4R-남(북향),있음(비0),99,B형 검토,0,0.0000
2026-04-11,토요일,16,구지4R-서(동향),있음(비0),79,B형 검토,0,0.0000
2026-04-11,토요일,17,구지4R-북(남향),있음(비0),85,B형 검토,0,0.0000
2026-04-11,토요일,17,구지4R-동(서향),있음(비0),90,B형 검토,0,0.0000
2026-04-11,토요일,17,구지4R-남(북향),있음(비0),106,B형 검토,0,0.0000
2026-04-11,토요일,17,구지4R-서(동향),있음(비0),75,B형 검토,0,0.0000
2026-04-11,토요일,18,구지4R-북(남향),있음(비0),81,B형 검토,0,0.0000
2026-04-11,토요일,18,구지4R-동(서향),있음(비0),90,B형 검토,0,0.0000
2026-04-11,토요일,18,구지4R-남(북향),있음(비0),65,B형 검토,0,0.0000
2026-04-11,토요일,18,구지4R-서(동향),있음(비0),52,B형 검토,0,0.0000
2026-04-11,토요일,19,구지4R-북(남향),있음(비0),58,B형 검토,0,0.0000
2026-04-11,토요일,19,구지4R-동(서향),있음(비0),79,B형 검토,0,0.0000
2026-04-11,토요일,19,구지4R-남(북향),있음(비0),48,B형 검토,0,0.0000
2026-04-11,토요일,19,구지4R-서(동향),있음(비0),46,B형 검토,0,0.0000
2026-04-11,토요일,20,구지4R-북(남향),있음(비0),40,B형 검토,0,0.0000
2026-04-11,토요일,20,구지4R-동(서향),있음(비0),63,B형 검토,0,0.0000
2026-04-11,토요일,20,구지4R-남(북향),있음(비0),46,B형 검토,0,0.0000
2026-04-11,토요일,20,구지4R-서(동향),있음(비0),47,B형 검토,0,0.0000
2026-04-11,토요일,21,구지4R-북(남향),있음(비0),37,B형 검토,0,0.0000
2026-04-11,토요일,21,구지4R-동(서향),있음(비0),52,B형 검토,0,0.0000
2026-04-11,토요일,21,구지4R-남(북향),있음(비0),43,B형 검토,0,0.0000
2026-04-11,토요일,21,구지4R-서(동향),있음(비0),26,B형 검토,0,0.0000
2026-04-11,토요일,22,구지4R-북(남향),있음(비0),16,B형 검토,0,0.0000
2026-04-11,토요일,22,구지4R-동(서향),있음(비0),39,B형 검토,0,0.0000
2026-04-11,토요일,22,구지4R-남(북향),있음(비0),40,B형 검토,0,0.0000
2026-04-11,토요일,22,구지4R-서(동향),있음(비0),22,B형 검토,0,0.0000
2026-04-11,토요일,23,구지4R-북(남향),있음(비0),21,B형 검토,0,0.0000
2026-04-11,토요일,23,구지4R-동(서향),있음(비0),40,B형 검토,0,0.0000
2026-04-11,토요일,23,구지4R-남(북향),있음(비0),22,B형 검토,0,0.0000
2026-04-11,토요일,23,구지4R-서(동향),있음(비0),21,B형 검토,0,0.0000
